-20.607910	-138.208800	259.831300
-11.165990	-133.075500	253.729500
-10.814300	-133.598700	256.333600
-9.677916	-132.766500	255.552600
-2.711999	-128.547600	254.030900
-1.150335	-127.040600	253.313600
-11.517950	-134.886400	263.489000
-17.265720	-137.943100	271.324000
0.639969	-126.640300	259.260900
-19.673570	-138.207400	279.067900
-10.076190	-133.656500	273.833900
-6.856602	-131.760600	273.793500
-38.151510	-139.056600	298.676700
0.573404	-126.453000	269.939400
2.286864	-125.185300	269.262400
-23.182970	-137.325000	289.926400
-33.678120	-137.529200	299.872400
-1.334735	-127.596400	277.723400
-40.808400	-135.163400	308.769700
-22.091910	-135.039800	296.654400
-24.095690	-134.952500	299.201000
-17.524590	-133.905300	294.119800
-27.654500	-134.019000	304.771300
-3.108317	-127.543100	285.884900
-33.309170	-132.754900	310.601700
-23.658560	-133.081200	303.594100
-5.190043	-127.977900	290.047200
-14.486510	-130.160100	300.112800
-38.819820	-127.143400	321.185200
-28.326350	-127.633800	316.611800
-4.149311	-124.294200	298.145300
-15.697750	-127.082200	308.102100
-26.290320	-125.628200	318.522100
-40.315860	-130.368000	316.912800
-26.680040	-138.858000	256.717600
-46.636360	-129.585300	317.804000
-22.392460	-135.592700	250.684000
-49.304540	-135.866800	306.774800
-23.132900	-135.332300	249.390200
-19.184760	-130.962800	242.803100
-12.495750	-125.345300	238.637700
-54.983630	-135.128700	306.446800
-26.621630	-133.979100	244.494300
-54.534350	-126.616100	320.023700
-57.140620	-136.324000	302.729000
-58.153300	-134.455000	305.891100
-38.142140	-137.353100	247.908300
-43.788340	-137.799300	248.412900
-29.307300	-130.315100	236.931400
-44.711720	-137.251600	247.282000
-23.814880	-124.059100	230.935700
-33.887740	-130.576700	236.392600
-65.249070	-138.350800	258.705900
-52.290690	-136.937800	247.837300
-69.821480	-135.373400	293.095800
-68.431050	-131.309700	304.872900
-72.394500	-137.626100	271.124100
-73.060430	-137.273900	270.714700
-73.364880	-137.199100	274.723400
-62.492490	-136.312900	250.930600
-74.915790	-136.355000	269.981400
-74.290830	-136.309700	279.770400
-73.149520	-133.350700	295.319400
-74.628480	-135.186300	259.706800
-75.378720	-136.245000	273.083600
-74.992890	-134.794300	286.669200
-75.207260	-134.679500	287.295700
-76.930870	-135.230300	267.232100
-73.541940	-127.513700	307.535300
-50.464560	-131.263500	237.213700
-72.264020	-134.396300	254.323300
-75.766980	-130.496700	298.660900
-79.157990	-133.437100	262.336700
-79.056450	-134.165000	267.508800
-78.391550	-134.427700	278.341900
-42.157890	-125.801500	229.149300
-78.129370	-132.076800	291.539200
-68.335690	-133.338000	248.599600
-59.720760	-132.058800	240.961800
-79.351760	-133.141900	283.696600
-51.801240	-129.296300	234.658900
-46.798090	-126.923700	230.529500
-81.401890	-131.286800	286.420300
-80.416080	-128.481100	297.280200
-80.148930	-127.938100	298.587100
-48.969960	-124.748800	228.110900
-55.559010	-126.567600	231.847200
-84.485630	-130.138800	282.468300
-85.796780	-129.940400	268.046800
-83.289550	-125.679100	299.258200
-58.936640	-126.647000	232.536100
-85.981060	-129.833300	272.666000
-77.736120	-128.695800	246.986200
-80.278760	-128.254200	248.274900
-86.269850	-124.909700	296.103900
-71.766390	-126.587700	238.464000
-89.257180	-127.582100	269.470400
-88.124730	-125.554300	287.138800
-89.797920	-126.082700	278.023600
-75.779050	-124.783200	238.811500
