-33.319160	-142.784100	269.536500
-32.887530	-142.734800	268.990400
-25.514790	-140.485900	263.475900
-43.369070	-143.903500	278.935200
-42.255400	-143.904200	278.256300
-31.001430	-142.497300	270.652600
-30.798340	-142.660000	272.599700
-34.444770	-143.037400	279.156100
-40.712510	-143.415900	284.707100
-32.445190	-142.747400	279.063500
-29.531100	-142.082100	277.122000
-24.296270	-140.669600	273.562600
-26.262250	-141.220300	275.702100
-40.049840	-142.647800	287.633600
-37.883060	-142.511600	286.704400
-24.280870	-140.432100	276.477400
-36.558850	-142.270800	286.405100
-33.110390	-141.750900	284.529100
-31.904300	-141.386000	285.006000
-24.336020	-139.970300	279.520900
-42.081050	-141.139800	294.378300
-41.822240	-141.339100	293.648100
-40.741770	-144.038600	274.299600
-43.137920	-142.630000	288.959300
-43.584260	-142.557400	289.316800
-43.323440	-141.146900	294.440500
-35.010570	-142.771200	267.751800
-41.560560	-143.783800	272.140200
-44.620220	-144.059600	273.268700
-43.244540	-143.868900	272.236100
-46.097890	-143.188900	286.212300
-47.738640	-144.003800	277.835100
-48.769690	-143.989800	273.910600
-47.494940	-143.898300	272.938400
-32.354590	-140.968600	260.857300
-49.111080	-143.821800	277.130600
-49.133660	-143.088000	284.620200
-48.375510	-141.922900	290.324700
-41.564770	-142.996400	266.284200
-50.371940	-143.698100	277.143800
-32.070760	-140.026800	257.088200
-48.579820	-143.472900	269.034800
-51.031500	-141.039500	292.699900
-47.095090	-143.184300	267.001500
-34.104050	-140.142700	256.773200
-52.085700	-141.777900	289.339400
-32.858640	-139.412400	254.892300
-44.487220	-142.256800	262.366400
-41.128720	-141.508600	259.771700
-36.610920	-140.343000	256.198500
-55.078130	-142.957500	277.556500
-53.785770	-139.413600	296.442100
-56.659700	-142.817400	270.438200
-47.224190	-142.330400	262.650400
-36.108580	-139.394700	253.906900
-55.662250	-142.101100	284.162400
-54.415110	-139.420400	296.179100
-56.794320	-142.370300	280.076600
-39.131020	-140.103600	254.885300
-56.136860	-140.231600	292.511300
-56.136180	-139.873200	294.003000
-58.779660	-142.300000	269.570500
-48.039390	-141.707900	260.740200
-59.747850	-142.043600	269.244200
-58.259970	-142.078900	268.005400
-58.590160	-141.762100	282.575600
-58.595330	-141.672700	283.206700
-60.266040	-141.909100	268.843300
-59.845970	-142.045500	276.516200
-59.563730	-141.887500	278.560700
-59.229060	-141.736400	280.588200
-59.181760	-141.655700	282.135600
-61.553150	-141.667800	268.327100
-59.987160	-141.081500	284.510500
-59.401550	-140.558700	287.610200
-55.745030	-141.577900	262.933900
-61.548780	-141.660700	272.130200
-61.230220	-141.659700	277.613200
-60.967370	-141.322200	280.484100
-57.007800	-141.438800	263.095600
-62.383130	-141.434900	271.596500
-62.329410	-141.468900	273.730100
-61.889330	-141.369900	278.477300
-64.294250	-140.699400	266.955100
-63.530880	-140.924800	277.212400
-62.793490	-140.428700	283.728800
-62.501090	-140.270700	285.184600
-64.627460	-140.838800	272.136700
-63.869660	-140.646400	279.725600
-63.261650	-139.893100	286.417100
-58.410860	-140.326300	260.086500
-65.480080	-140.537100	271.610600
-52.486610	-139.562600	254.500700
-65.229870	-140.321500	277.518400
-66.554250	-139.704700	264.965900
-65.783190	-139.959700	279.797500
-65.716160	-139.713600	281.897200
-55.992620	-139.156400	254.348100
-67.340710	-139.603100	276.900100
-66.981160	-139.191200	281.875700
