-90.611840	-125.845100	267.539400
-88.938810	-127.636000	264.687300
-49.315710	-126.417200	230.520900
-0.466084	-126.009700	250.715900
-25.715730	-125.034000	318.972900
-70.300130	-136.603000	289.226500
-16.008000	-135.994500	257.738100
-62.304290	-129.283200	312.467400
-50.338980	-138.129100	301.240300
-73.466290	-136.588300	280.763600
-9.892008	-132.990100	279.958600
-5.389875	-124.683100	244.133200
-22.284870	-135.986900	293.863400
-50.865140	-133.060800	239.969700
-4.053182	-130.275500	259.903200
-81.860620	-129.982200	254.966000
-14.112830	-128.436800	242.446100
-16.029590	-137.133800	274.007500
-79.736150	-126.757400	301.825000
-5.222558	-128.306200	248.837700
-38.099160	-126.146200	322.356100
-0.268414	-126.146900	281.817700
-18.225980	-130.853200	303.049500
-37.318240	-129.787000	317.048400
-92.055770	-124.359800	275.955600
-40.656330	-138.069700	249.169400
-82.248790	-124.753800	244.628700
-31.927360	-134.620000	243.356400
-89.387200	-126.283800	258.349400
-7.548919	-130.876600	284.588000
-72.871090	-132.499500	297.681500
-67.052560	-134.861600	298.654700
-32.033470	-132.192000	238.914500
-84.528820	-123.584900	245.265100
-65.201460	-133.918100	247.476000
-72.666730	-128.737700	242.828700
1.506937	-125.781200	268.189900
-31.432000	-136.065700	246.757100
-35.583750	-138.889000	252.779500
-27.404600	-138.431200	291.498000
-68.950950	-134.644200	252.212800
-81.153240	-131.817400	285.116500
-67.330730	-123.895000	317.621900
-49.954310	-129.724600	316.892100
-37.893280	-126.136600	229.521400
-82.268910	-131.648600	262.410500
-6.571092	-130.679500	281.807200
-12.131170	-131.803300	291.799600
-81.033340	-125.295600	244.386600
-28.185180	-136.895200	297.604600
-48.468500	-134.941300	242.911300
-28.190730	-129.863100	313.084600
-24.290120	-125.172900	232.154800
-46.100480	-134.196000	240.976000
-18.151600	-130.550900	303.771100
-50.851630	-126.333300	230.433000
-83.055330	-124.614400	245.242300
-19.044030	-134.691900	250.881100
-27.202940	-135.091300	301.630000
-33.179220	-138.317900	297.671600
-90.606280	-124.822200	258.553400
-21.500490	-133.308000	245.725000
-74.831280	-136.529700	272.018400
-53.233840	-134.239700	308.628900
-2.980513	-129.159600	270.908400
-7.843122	-132.932300	264.159100
-59.075380	-125.944600	231.606400
-6.906258	-130.595200	251.999300
-45.690540	-135.711300	307.621600
-12.752310	-132.011600	250.355500
-22.481570	-134.390500	299.013300
-13.145780	-132.693300	290.676400
-59.226700	-124.075700	229.548300
-89.954600	-124.707400	284.508400
-11.511340	-129.414600	245.959700
-43.417500	-137.195100	247.077800
-43.115780	-131.706000	236.980500
-75.901940	-128.644300	245.475800
-85.832840	-124.614000	248.786500
-63.435570	-130.446000	240.482700
-50.690600	-138.731400	299.830700
-88.472530	-127.145200	259.286900
-33.793060	-138.327400	298.119400
-37.124440	-136.153200	245.576800
-87.008380	-127.452000	286.238700
-74.893880	-135.737900	261.544300
