3.018521	-120.959000	245.406200
8.073502	-117.495500	248.793000
12.603970	-107.528800	246.822900
11.248730	-111.479200	251.022000
12.596610	-113.461700	257.008100
12.362730	-114.011400	258.492500
14.793530	-111.620900	267.944500
6.764773	-120.142300	279.494900
15.520220	-109.797800	277.886400
9.661134	-116.028400	284.002500
14.827730	-109.620300	284.586600
18.043400	-104.747500	284.000700
15.624340	-107.081500	287.786100
-12.764300	-122.026400	312.990600
3.378148	-115.681200	302.575000
-19.546480	-120.218800	321.302700
-0.489710	-115.971300	308.196100
12.623620	-107.780300	297.407100
-22.460090	-117.980600	325.482900
-27.621700	-116.427500	329.500700
10.003440	-109.307700	301.233400
19.099130	-100.830100	292.732400
-24.580620	-116.298200	328.471400
-11.190670	-116.335400	320.004800
1.603074	-111.332100	311.965100
-35.194720	-109.449400	337.312100
-13.520340	-113.772000	324.417400
-2.522752	-111.044300	317.154800
16.189470	-100.233400	301.487400
-32.064840	-105.171400	338.923100
6.695606	-102.975100	313.013800
15.330100	-96.828250	305.630400
-15.200940	-105.647900	331.394500
6.570068	-111.126300	240.382000
5.034479	-110.066800	237.250500
-44.228860	-113.255500	335.022900
5.742348	-106.328600	234.715900
-46.654280	-112.599700	335.258900
-4.912278	-119.001400	236.721500
-2.682194	-115.751100	235.407600
-4.228135	-109.847600	228.736500
-56.676780	-114.867500	331.754700
-58.579300	-111.413800	333.828100
-60.825740	-111.535500	332.870700
-62.447210	-111.552200	332.246500
-13.859580	-113.157100	225.346300
-15.575500	-112.414700	224.024300
-29.383880	-122.238000	227.462100
-18.389010	-111.810400	222.050200
-72.550530	-122.474100	315.868000
-27.610810	-116.647200	222.621800
-73.920550	-122.698200	314.402700
-38.987500	-123.269200	226.706900
-36.860390	-121.066300	224.539800
-76.383470	-110.107800	326.847900
-29.575740	-110.446900	217.636500
-79.852430	-113.601800	321.102600
-39.002480	-112.990100	217.455800
-83.411790	-112.804100	319.082500
-83.118350	-106.369000	325.422300
-33.266460	-103.217800	212.213700
-55.233300	-121.800100	225.774500
-86.056850	-120.941800	303.737000
-85.954960	-120.314200	304.075300
-84.811580	-109.428700	319.990200
-84.490460	-106.540300	323.106800
-41.293870	-110.800100	214.842000
-87.218190	-111.719400	314.926000
-54.839180	-117.624500	221.286800
-94.686710	-119.685400	253.395900
-89.281110	-105.872500	318.756700
-72.268910	-121.006400	231.997900
-93.863040	-121.903900	278.482700
-83.993040	-120.570100	240.642900
-68.175470	-118.864400	227.459900
-57.521410	-114.568300	219.610100
-44.130280	-103.491100	210.169500
-69.524580	-117.868300	227.007900
-93.256400	-108.613300	311.652400
-93.317120	-107.676700	312.938900
-96.818570	-119.920100	274.546500
-96.416740	-115.678700	294.066400
-96.217920	-115.551200	294.845400
-70.254170	-115.543500	225.069400
-99.574100	-116.916600	276.886000
-101.187400	-106.110500	313.234500
-81.572110	-117.847900	227.421700
-59.537820	-109.251300	212.109000
-101.431300	-106.148500	312.123800
-63.899520	-111.461500	214.260600
-62.174820	-110.446400	213.296100
-101.942200	-104.291200	313.378900
-100.141800	-115.206600	243.134300
-106.647600	-115.615700	259.376500
-101.758900	-113.538600	243.808900
-106.937100	-112.065200	250.859100
-107.145600	-116.516900	271.831800
-106.972900	-116.612400	274.019800
-105.677700	-114.365100	290.469000
-103.583400	-104.065600	311.097800
