0,1,13,-34.896110,-143.036300,270.484400
0,1,14,-34.300690,-142.942900,270.053400
0,1,15,-33.719420,-142.819400,269.665700
0,1,17,-32.230110,-142.563300,268.475200
0,1,18,-31.573380,-142.380500,267.989200
0,1,19,-31.007540,-142.288300,267.411300
0,1,20,-30.160790,-142.212800,266.752100
0,1,21,-29.560450,-142.043400,266.519600
0,1,23,-28.221180,-141.582200,265.598300
0,1,24,-27.642890,-141.208300,265.179400
0,1,25,-26.980480,-140.971200,264.636800
0,1,26,-26.335730,-140.704200,264.039000
0,1,29,-24.403710,-140.038900,262.635700
0,1,30,-23.765910,-139.815300,262.069800
0,1,31,-23.219170,-139.597100,261.631800
0,1,33,-22.095890,-138.912000,260.740500
0,1,34,-21.441720,-138.649400,260.282100
0,1,35,-20.751170,-138.382500,259.910800
0,1,36,-20.253030,-138.099800,259.472100
0,1,37,-19.691950,-137.855000,258.828200
0,1,38,-18.998290,-137.454300,258.277400
0,1,39,-18.402830,-137.150800,257.816200
0,1,40,-17.984880,-136.774500,257.517400
0,1,41,-17.340350,-136.412600,257.279200
0,1,42,-16.522670,-136.184800,256.573400
0,1,44,-15.373450,-135.412800,255.761100
0,1,45,-14.885180,-134.970000,255.465800
0,1,46,-14.053490,-134.862900,254.740600
0,1,47,-13.769860,-134.397800,254.292300
0,1,48,-13.180070,-133.980400,253.913100
0,1,49,-12.619640,-133.650100,253.633400
0,1,50,-12.008790,-133.320900,253.185700
0,1,51,-11.374410,-133.009900,252.671600
0,1,52,-10.712010,-132.693600,252.453200
0,1,53,-10.290410,-132.345500,252.132900
0,1,54,-9.676293,-131.769600,251.762300
0,1,55,-9.175139,-131.350600,251.304100
0,1,56,-8.511639,-131.048700,250.913900
0,1,57,-8.037145,-130.659900,250.556900
0,1,58,-7.330949,-130.166800,250.325900
0,1,60,-6.150332,-129.287500,249.517200
0,1,61,-5.690280,-128.777800,249.122900
0,1,63,-4.660335,-127.822600,248.511500
0,1,64,-4.192945,-127.274500,248.195500
0,1,65,-3.506114,-126.926500,247.734800
0,1,66,-2.969191,-126.499600,247.386900
0,1,67,-2.453393,-125.935900,247.141700
0,1,68,-2.127486,-125.238400,246.797200
0,1,72,0.187696,-123.329800,245.679200
